Order_ID,Customer_Name,Delivery_Time,Route,Distance_km,Order_Date,Delivery_Date,Delivery_Status,Delay_Reason,Price
3425,Stuvan Wason,14,Hyderabad-Chennai,1768,4/24/2023 0:00,5/8/2023 0:00,Delayed,Traffic,918
3426,Tanya Arora,2,Mumbai-Bangalore,424,6/9/2023 0:00,6/11/2023 0:00,On Time,,586
3427,Sana Sangha,4,Chennai-Hyderabad,1443,8/8/2023 0:00,8/12/2023 0:00,Delayed,Route Issue,758
3428,Lavanya Desai,8,Hyderabad-Chennai,1629,12/23/2023 0:00,12/31/2023 0:00,On Time,,1704
3429,Shalv Korpal,10,Kolkata-Chennai,1649,6/18/2023 0:00,6/28/2023 0:00,On Time,,810
3430,Yasmin Sabharwal,3,Mumbai-Bangalore,1173,1/12/2023 0:00,1/15/2023 0:00,Early,,672
3431,Sana Ramaswamy,7,Delhi-Kolkata,1707,8/30/2023 0:00,9/6/2023 0:00,Delayed,Route Issue,1845
3432,Aaina Ravi,4,Mumbai-Pune,168,5/19/2023 0:00,5/23/2023 0:00,On Time,,2230
3433,Raunak Batta,6,Mumbai-Bangalore,490,4/7/2023 0:00,4/13/2023 0:00,On Time,,1863
3434,Gokul Walla,13,Mumbai-Pune,482,5/27/2023 0:00,6/9/2023 0:00,On Time,,2019
3435,Aaryahi Ratta,10,Bangalore-Chennai,115,7/1/2023 0:00,7/11/2023 0:00,Delayed,Route Issue,1768
3436,Jayant Yadav,4,Chennai-Hyderabad,1562,2/26/2023 0:00,3/2/2023 0:00,On Time,,1439
3437,Gokul Iyengar,2,Mumbai-Pune,945,2/11/2023 0:00,2/13/2023 0:00,Delayed,Traffic,1004
3438,Zaina Kari,6,Bangalore-Chennai,968,12/20/2023 0:00,12/26/2023 0:00,On Time,,828
3439,Damini Chana,2,Pune-Mumbai,667,7/18/2023 0:00,7/20/2023 0:00,On Time,,2403
3440,Mannat Sharaf,9,Bangalore-Chennai,1740,1/31/2023 0:00,2/9/2023 0:00,Delayed,Route Issue,695
3441,Heer Issac,8,Chennai-Hyderabad,231,6/29/2023 0:00,7/7/2023 0:00,On Time,,561
3442,Elakshi Badal,12,Delhi-Hyderabad,1683,1/2/2023 0:00,1/14/2023 0:00,Delayed,Route Issue,1548
3443,Trisha Rajan,3,Pune-Mumbai,1371,10/15/2023 0:00,10/18/2023 0:00,On Time,,2087
3444,Divyansh Baral,12,Kolkata-Chennai,372,5/18/2023 0:00,5/30/2023 0:00,On Time,,1061
3445,Yasmin Rastogi,10,Delhi-Mumbai,1746,4/15/2023 0:00,4/25/2023 0:00,On Time,,1901
3446,Nehmat Bail,6,Bangalore-Chennai,1961,8/6/2023 0:00,8/12/2023 0:00,On Time,,1396
3447,Nehmat Saran,8,Bangalore-Chennai,1971,8/10/2023 0:00,8/18/2023 0:00,On Time,,1818
3448,Onkar Chadha,5,Mumbai-Pune,1472,11/27/2023 0:00,12/2/2023 0:00,On Time,,1575
3449,Tiya Bera,13,Kolkata-Chennai,583,4/15/2023 0:00,4/28/2023 0:00,Delayed,Route Issue,1343
3450,Hunar Magar,14,Mumbai-Bangalore,649,5/7/2023 0:00,5/21/2023 0:00,On Time,,539
3451,Suhana Kapur,2,Delhi-Kolkata,456,9/22/2023 0:00,9/24/2023 0:00,On Time,,2267
3452,Saira Choudhry,9,Hyderabad-Chennai,1875,7/19/2023 0:00,7/28/2023 0:00,On Time,,2095
3453,Anika Mander,14,Bangalore-Chennai,1441,9/9/2023 0:00,9/23/2023 0:00,On Time,,1227
3454,Advika Varghese,2,Mumbai-Bangalore,1756,1/15/2023 0:00,1/17/2023 0:00,On Time,,956
3455,Anahi Goda,4,Delhi-Kolkata,1171,8/14/2023 0:00,8/18/2023 0:00,On Time,,1377
3456,Elakshi Shankar,7,Hyderabad-Chennai,1133,12/19/2023 0:00,12/26/2023 0:00,On Time,,2375
3457,Jayan Shankar,9,Delhi-Mumbai,332,4/15/2023 0:00,4/24/2023 0:00,On Time,,2232
3458,Miraya Raja,9,Mumbai-Pune,135,8/21/2023 0:00,8/30/2023 0:00,On Time,,1287
3459,Yashvi Butala,3,Mumbai-Bangalore,512,11/15/2023 0:00,11/18/2023 0:00,Delayed,Route Issue,2376
3460,Divyansh Goyal,10,Mumbai-Pune,1585,8/7/2023 0:00,8/17/2023 0:00,Delayed,Traffic,501
3461,Kismat Varkey,5,Hyderabad-Chennai,1127,10/4/2023 0:00,10/9/2023 0:00,On Time,,1992
3462,Anika Kapur,5,Delhi-Hyderabad,143,9/18/2023 0:00,9/23/2023 0:00,Early,,1629
3463,Mamooty Anand,3,Bangalore-Chennai,667,12/7/2023 0:00,12/10/2023 0:00,On Time,,715
3464,Rasha Samra,2,Pune-Mumbai,1677,12/2/2023 0:00,12/4/2023 0:00,On Time,,1276
3465,Aarna Gill,11,Delhi-Kolkata,1378,7/9/2023 0:00,7/20/2023 0:00,Delayed,Route Issue,1178
3466,Vihaan Vasa,8,Kolkata-Chennai,839,7/17/2023 0:00,7/25/2023 0:00,Delayed,Traffic,2282
3467,Piya Acharya,12,Chennai-Hyderabad,213,12/19/2023 0:00,12/31/2023 0:00,Early,,913
3468,Prerak Chaudhari,11,Bangalore-Chennai,1872,10/4/2023 0:00,10/15/2023 0:00,Early,,2473
3469,Misha Brahmbhatt,4,Pune-Mumbai,496,12/2/2023 0:00,12/6/2023 0:00,On Time,,709
3470,Saksham Soman,5,Chennai-Hyderabad,1297,2/8/2023 0:00,2/13/2023 0:00,Early,,1581
3471,Vanya Borde,12,Mumbai-Bangalore,1378,6/11/2023 0:00,6/23/2023 0:00,Early,,2463
3472,Shlok Khosla,10,Chennai-Hyderabad,565,5/1/2023 0:00,5/11/2023 0:00,On Time,,542
3473,Piya Vyas,7,Delhi-Mumbai,1400,9/19/2023 0:00,9/26/2023 0:00,Early,,637
3474,Kashvi Hari,2,Bangalore-Chennai,1587,8/4/2023 0:00,8/6/2023 0:00,On Time,,2144
3475,Shalv Shroff,10,Mumbai-Pune,946,11/8/2023 0:00,11/18/2023 0:00,Delayed,Traffic,2012
3476,Yuvaan Dora,10,Delhi-Hyderabad,601,2/18/2023 0:00,2/28/2023 0:00,On Time,,2083
3477,Diya Konda,6,Kolkata-Chennai,540,4/2/2023 0:00,4/8/2023 0:00,On Time,,1137
3478,Zain Singh,9,Mumbai-Pune,168,5/9/2023 0:00,5/18/2023 0:00,On Time,,968
3479,Ishita Dara,8,Pune-Mumbai,1632,11/17/2023 0:00,11/25/2023 0:00,On Time,,1225
3480,Mahika Tailor,12,Bangalore-Chennai,425,1/28/2023 0:00,2/9/2023 0:00,Delayed,Route Issue,2436
3481,Manjari Sawhney,9,Delhi-Hyderabad,1865,12/22/2023 0:00,12/31/2023 0:00,On Time,,2163
3482,Riaan Chatterjee,10,Chennai-Hyderabad,166,5/28/2023 0:00,6/7/2023 0:00,On Time,,1912
3483,Neelofar Tella,3,Bangalore-Chennai,403,11/24/2023 0:00,11/27/2023 0:00,On Time,,1721
3484,Kavya Dora,11,Chennai-Hyderabad,1071,3/6/2023 0:00,3/17/2023 0:00,Delayed,Route Issue,701
3485,Inaaya  Goel,6,Mumbai-Bangalore,583,8/6/2023 0:00,8/12/2023 0:00,Delayed,Traffic,691
3486,Aarush Sani,9,Delhi-Mumbai,1028,2/20/2023 0:00,3/1/2023 0:00,Delayed,Traffic,606
3487,Myra Jayaraman,4,Hyderabad-Chennai,1671,11/1/2023 0:00,11/5/2023 0:00,Delayed,Route Issue,2229
3488,Riaan Jhaveri,12,Bangalore-Chennai,1540,3/15/2023 0:00,3/27/2023 0:00,On Time,,826
3489,Vihaan Korpal,12,Pune-Mumbai,1282,7/18/2023 0:00,7/30/2023 0:00,On Time,,1249
3490,Anay Luthra,7,Chennai-Hyderabad,248,7/11/2023 0:00,7/18/2023 0:00,On Time,,1143
3491,Urvi Shanker,7,Mumbai-Pune,1150,7/8/2023 0:00,7/15/2023 0:00,Early,,856
3492,Sara Bumb,8,Mumbai-Bangalore,1086,1/12/2023 0:00,1/20/2023 0:00,Delayed,Route Issue,1094
3493,Riya Sinha,14,Pune-Mumbai,683,8/27/2023 0:00,9/10/2023 0:00,On Time,,1000
3494,Samarth Chatterjee,12,Kolkata-Chennai,347,12/26/2023 0:00,1/7/2024 0:00,On Time,,1807
3495,Tejas Keer,4,Hyderabad-Chennai,1224,3/22/2023 0:00,3/26/2023 0:00,On Time,,967
3496,Anvi Raman,9,Mumbai-Bangalore,801,9/27/2023 0:00,10/6/2023 0:00,Delayed,Weather,1007
3497,Mannat Sahni,9,Delhi-Mumbai,195,10/17/2023 0:00,10/26/2023 0:00,On Time,,2257
3498,Indranil Som,10,Hyderabad-Chennai,1507,2/17/2023 0:00,2/27/2023 0:00,Delayed,Route Issue,605
3499,Keya Thakkar,9,Chennai-Hyderabad,381,11/13/2023 0:00,11/22/2023 0:00,On Time,,1817
3500,Drishya Bala,4,Pune-Mumbai,421,7/28/2023 0:00,8/1/2023 0:00,On Time,,1589
3501,Inaaya  Walla,7,Kolkata-Chennai,1519,2/4/2023 0:00,2/11/2023 0:00,Delayed,Traffic,694
3502,Shamik Bajaj,10,Delhi-Kolkata,1401,4/29/2023 0:00,5/9/2023 0:00,On Time,,1711
3503,Gokul Kalita,2,Delhi-Mumbai,628,3/6/2023 0:00,3/8/2023 0:00,Early,,546
3504,Vaibhav Zacharia,4,Delhi-Hyderabad,362,11/11/2023 0:00,11/15/2023 0:00,On Time,,1885
3505,Mannat Sunder,3,Chennai-Hyderabad,1742,8/30/2023 0:00,9/2/2023 0:00,On Time,,1508
3506,Lagan Master,13,Delhi-Kolkata,679,2/5/2023 0:00,2/18/2023 0:00,On Time,,2394
3507,Mohanlal Ramesh,9,Bangalore-Chennai,1763,9/9/2023 0:00,9/18/2023 0:00,Delayed,Weather,1036
3508,Parinaaz Baral,7,Kolkata-Chennai,1416,8/31/2023 0:00,9/7/2023 0:00,Delayed,Route Issue,2101
3509,Riya Bath,11,Mumbai-Pune,393,2/11/2023 0:00,2/22/2023 0:00,On Time,,2010
3510,Misha Shenoy,12,Delhi-Hyderabad,1731,3/10/2023 0:00,3/22/2023 0:00,On Time,,1346
3511,Onkar Mahal,12,Pune-Mumbai,494,4/17/2023 0:00,4/29/2023 0:00,On Time,,2102
3512,Kashvi Dube,9,Kolkata-Chennai,612,2/8/2023 0:00,2/17/2023 0:00,On Time,,1208
3513,Anvi Issac,3,Hyderabad-Chennai,1020,3/10/2023 0:00,3/13/2023 0:00,On Time,,1769
3514,Ehsaan Baral,12,Mumbai-Bangalore,909,6/29/2023 0:00,7/11/2023 0:00,On Time,,1307
3515,Gokul Sanghvi,7,Hyderabad-Chennai,1303,1/12/2023 0:00,1/19/2023 0:00,On Time,,1111
3516,Kavya Agarwal,8,Hyderabad-Chennai,1019,12/5/2023 0:00,12/13/2023 0:00,On Time,,1701
3517,Gokul Varughese,9,Bangalore-Chennai,792,7/23/2023 0:00,8/1/2023 0:00,On Time,,614
3518,Zoya Yadav,10,Delhi-Mumbai,334,2/5/2023 0:00,2/15/2023 0:00,On Time,,1179
3519,Trisha Kalita,6,Mumbai-Pune,1051,5/6/2023 0:00,5/12/2023 0:00,On Time,,1130
3520,Bhamini Dewan,12,Delhi-Hyderabad,1954,3/4/2023 0:00,3/16/2023 0:00,On Time,,1688
3521,Tarini Tripathi,4,Delhi-Mumbai,1460,11/28/2023 0:00,12/2/2023 0:00,Delayed,Weather,718
3522,Nakul Balakrishnan,3,Kolkata-Chennai,1131,3/23/2023 0:00,3/26/2023 0:00,On Time,,696
3523,Jivin Sandhu,9,Hyderabad-Chennai,1566,11/3/2023 0:00,11/12/2023 0:00,On Time,,900
3524,Reyansh Varghese,2,Bangalore-Chennai,638,10/26/2023 0:00,10/28/2023 0:00,On Time,,2353
3525,Myra Brar,11,Kolkata-Chennai,919,2/3/2023 0:00,2/14/2023 0:00,Delayed,Traffic,1248
3526,Kashvi Krishnan,7,Mumbai-Bangalore,1781,8/28/2023 0:00,9/4/2023 0:00,On Time,,1180
3527,Kiara Lanka,3,Mumbai-Pune,1214,4/7/2023 0:00,4/10/2023 0:00,Early,,575
3528,Oorja Sur,4,Delhi-Hyderabad,1977,2/18/2023 0:00,2/22/2023 0:00,On Time,,1949
3529,Neysa Vora,9,Mumbai-Bangalore,371,5/26/2023 0:00,6/4/2023 0:00,On Time,,786
3530,Aarush Bora,2,Bangalore-Chennai,1957,5/5/2023 0:00,5/7/2023 0:00,On Time,,2068
3531,Himmat Lall,7,Mumbai-Pune,1128,7/8/2023 0:00,7/15/2023 0:00,On Time,,1822
3532,Kiara Sarkar,4,Kolkata-Chennai,1717,2/26/2023 0:00,3/2/2023 0:00,On Time,,1360
3533,Shayak Bhatti,7,Hyderabad-Chennai,1342,12/15/2023 0:00,12/22/2023 0:00,On Time,,1241
3534,Samaira Devan,4,Hyderabad-Chennai,1241,4/19/2023 0:00,4/23/2023 0:00,On Time,,2230
3535,Zain Dugal,12,Chennai-Hyderabad,692,1/5/2023 0:00,1/17/2023 0:00,On Time,,793
3536,Badal Vyas,12,Hyderabad-Chennai,1075,1/24/2023 0:00,2/5/2023 0:00,On Time,,1308
3537,Advika Shukla,9,Delhi-Kolkata,1705,8/9/2023 0:00,8/18/2023 0:00,On Time,,1385
3538,Shaan Date,6,Hyderabad-Chennai,214,11/11/2023 0:00,11/17/2023 0:00,On Time,,1970
3539,Miraan Hayre,5,Delhi-Kolkata,362,10/21/2023 0:00,10/26/2023 0:00,Delayed,Route Issue,2459
3540,Ishita Khanna,10,Pune-Mumbai,1429,1/10/2023 0:00,1/20/2023 0:00,On Time,,913
3541,Amani Thaker,6,Delhi-Kolkata,1777,6/14/2023 0:00,6/20/2023 0:00,On Time,,930
3542,Parinaaz Chakraborty,13,Mumbai-Pune,1545,8/3/2023 0:00,8/16/2023 0:00,On Time,,2313
3543,Kavya Sridhar,5,Mumbai-Bangalore,306,5/6/2023 0:00,5/11/2023 0:00,On Time,,1753
3544,Aaryahi Lad,9,Mumbai-Pune,1746,9/24/2023 0:00,10/3/2023 0:00,On Time,,1619
3545,Vaibhav Shan,9,Mumbai-Bangalore,402,10/7/2023 0:00,10/16/2023 0:00,On Time,,2418
3546,Nirvi Barad,9,Chennai-Hyderabad,211,3/29/2023 0:00,4/7/2023 0:00,On Time,,1962
3547,Seher Mahal,5,Pune-Mumbai,1540,4/24/2023 0:00,4/29/2023 0:00,Early,,670
3548,Yakshit Bera,14,Mumbai-Bangalore,1678,1/21/2023 0:00,2/4/2023 0:00,On Time,,1840
3549,Ivan Sarin,2,Mumbai-Bangalore,1982,5/28/2023 0:00,5/30/2023 0:00,On Time,,2365
3550,Kiaan Kumer,3,Bangalore-Chennai,1408,9/2/2023 0:00,9/5/2023 0:00,Delayed,Traffic,1043
3551,Amira Lala,5,Delhi-Mumbai,1763,9/23/2023 0:00,9/28/2023 0:00,On Time,,2014
3552,Devansh Loke,11,Delhi-Mumbai,284,8/5/2023 0:00,8/16/2023 0:00,Delayed,Route Issue,1911
3553,Mamooty Sachdeva,3,Bangalore-Chennai,1864,8/28/2023 0:00,8/31/2023 0:00,On Time,,1488
3554,Eva Shetty,12,Hyderabad-Chennai,1000,8/20/2023 0:00,9/1/2023 0:00,On Time,,2080
3555,Seher Dugal,11,Bangalore-Chennai,320,8/20/2023 0:00,8/31/2023 0:00,Delayed,Route Issue,571
3556,Hridaan Ravi,4,Mumbai-Bangalore,1987,8/30/2023 0:00,9/3/2023 0:00,Early,,1522
3557,Lakshit Bhasin,10,Mumbai-Bangalore,1567,7/9/2023 0:00,7/19/2023 0:00,Delayed,Traffic,1031
3558,Shayak Dalal,10,Bangalore-Chennai,1240,8/17/2023 0:00,8/27/2023 0:00,On Time,,738
3559,Rasha Varughese,12,Bangalore-Chennai,1193,3/7/2023 0:00,3/19/2023 0:00,On Time,,1210
3560,Vritika Agarwal,10,Hyderabad-Chennai,997,10/6/2023 0:00,10/16/2023 0:00,On Time,,1076
3561,Vardaniya Toor,8,Mumbai-Pune,1193,9/26/2023 0:00,10/4/2023 0:00,Delayed,Route Issue,2223
3562,Himmat Saini,5,Pune-Mumbai,721,7/28/2023 0:00,8/2/2023 0:00,On Time,,1612
3563,Ivan Bawa,2,Kolkata-Chennai,526,1/16/2023 0:00,1/18/2023 0:00,On Time,,2445
3564,Indrans Bava,4,Mumbai-Bangalore,743,10/24/2023 0:00,10/28/2023 0:00,Delayed,Weather,1212
3565,Badal Gour,9,Pune-Mumbai,667,8/8/2023 0:00,8/17/2023 0:00,Delayed,Traffic,2058
3566,Raghav Ganesh,5,Bangalore-Chennai,542,9/14/2023 0:00,9/19/2023 0:00,On Time,,2331
3567,Aniruddh Kibe,11,Hyderabad-Chennai,700,9/25/2023 0:00,10/6/2023 0:00,Delayed,Traffic,1141
3568,Umang Lanka,11,Delhi-Kolkata,1260,8/17/2023 0:00,8/28/2023 0:00,On Time,,1677
3569,Zoya Bobal,3,Hyderabad-Chennai,603,4/29/2023 0:00,5/2/2023 0:00,On Time,,1089
3570,Dhanuk Bhat,9,Delhi-Hyderabad,230,6/27/2023 0:00,7/6/2023 0:00,On Time,,689
3571,Divij Ramanathan,8,Delhi-Hyderabad,317,1/20/2023 0:00,1/28/2023 0:00,On Time,,1311
3572,Kaira Kant,12,Pune-Mumbai,787,2/5/2023 0:00,2/17/2023 0:00,Delayed,Weather,1938
3573,Yashvi Dyal,11,Delhi-Mumbai,270,12/1/2023 0:00,12/12/2023 0:00,Delayed,Route Issue,1677
3574,Vihaan Sen,10,Delhi-Hyderabad,1598,4/18/2023 0:00,4/28/2023 0:00,On Time,,1514
3575,Tarini Soni,3,Delhi-Hyderabad,711,7/8/2023 0:00,7/11/2023 0:00,Delayed,Traffic,1124
3576,Purab Apte,6,Mumbai-Pune,1091,6/27/2023 0:00,7/3/2023 0:00,On Time,,1862
3577,Devansh Chopra,7,Delhi-Kolkata,1252,4/6/2023 0:00,4/13/2023 0:00,On Time,,1128
3578,Sana Dugar,14,Mumbai-Pune,156,11/11/2023 0:00,11/25/2023 0:00,On Time,,2040
3579,Ehsaan Roy,3,Delhi-Kolkata,1304,1/20/2023 0:00,1/23/2023 0:00,Delayed,Traffic,1388
3580,Faiyaz Balan,3,Chennai-Hyderabad,345,6/13/2023 0:00,6/16/2023 0:00,On Time,,2361
3581,Nirvaan Ramanathan,14,Kolkata-Chennai,243,4/7/2023 0:00,4/21/2023 0:00,On Time,,1558
3582,Adira Kibe,11,Mumbai-Bangalore,1174,5/23/2023 0:00,6/3/2023 0:00,On Time,,1283
3583,Taimur Cherian,5,Delhi-Hyderabad,467,3/3/2023 0:00,3/8/2023 0:00,On Time,,1170
3584,Farhan Dua,9,Mumbai-Bangalore,1582,8/30/2023 0:00,9/8/2023 0:00,Delayed,Weather,1221
3585,Aaina Jayaraman,14,Delhi-Hyderabad,317,8/26/2023 0:00,9/9/2023 0:00,On Time,,1025
3586,Tarini Kara,12,Mumbai-Pune,715,5/11/2023 0:00,5/23/2023 0:00,On Time,,1036
3587,Yakshit Chatterjee,6,Kolkata-Chennai,1690,4/3/2023 0:00,4/9/2023 0:00,Early,,1346
3588,Nakul Chanda,10,Mumbai-Pune,1380,4/1/2023 0:00,4/11/2023 0:00,On Time,,1741
3589,Zoya Yogi,5,Mumbai-Pune,1981,5/13/2023 0:00,5/18/2023 0:00,Delayed,Route Issue,1777
3590,Advik Sarin,4,Delhi-Kolkata,1279,5/3/2023 0:00,5/7/2023 0:00,On Time,,1495
3591,Hrishita Venkataraman,11,Delhi-Mumbai,1688,12/8/2023 0:00,12/19/2023 0:00,On Time,,1726
3592,Jayant Krish,9,Hyderabad-Chennai,541,4/28/2023 0:00,5/7/2023 0:00,Delayed,Route Issue,1624
3593,Diya Behl,2,Pune-Mumbai,940,7/17/2023 0:00,7/19/2023 0:00,On Time,,1884
3594,Miraan Subramanian,10,Mumbai-Bangalore,1055,10/9/2023 0:00,10/19/2023 0:00,Delayed,Route Issue,2264
3595,Armaan Choudhary,5,Chennai-Hyderabad,798,1/1/2023 0:00,1/6/2023 0:00,On Time,,2234
3596,Arhaan Chaudhari,12,Delhi-Hyderabad,975,7/30/2023 0:00,8/11/2023 0:00,On Time,,1413
3597,Ojas Din,10,Mumbai-Pune,1785,9/20/2023 0:00,9/30/2023 0:00,Delayed,Traffic,677
3598,Neysa Sawhney,9,Delhi-Mumbai,875,11/28/2023 0:00,12/7/2023 0:00,On Time,,775
3599,Vidur Wable,4,Mumbai-Pune,861,7/31/2023 0:00,8/4/2023 0:00,On Time,,811
3600,Gokul Sathe,4,Kolkata-Chennai,1044,3/28/2023 0:00,4/1/2023 0:00,Delayed,Traffic,2165
3601,Urvi Kant,10,Delhi-Kolkata,1933,6/2/2023 0:00,6/12/2023 0:00,Delayed,Weather,1933
3602,Saanvi Brar,4,Chennai-Hyderabad,1022,12/16/2023 0:00,12/20/2023 0:00,On Time,,1290
3603,Yakshit Baral,5,Hyderabad-Chennai,1034,7/6/2023 0:00,7/11/2023 0:00,Delayed,Weather,1811
3604,Badal Chauhan,10,Kolkata-Chennai,1846,3/2/2023 0:00,3/12/2023 0:00,Early,,2176
3605,Nishith Brar,13,Bangalore-Chennai,124,10/12/2023 0:00,10/25/2023 0:00,On Time,,2048
3606,Jivin Agrawal,5,Chennai-Hyderabad,905,4/5/2023 0:00,4/10/2023 0:00,On Time,,1924
3607,Ira Sunder,12,Mumbai-Pune,1976,10/1/2023 0:00,10/13/2023 0:00,On Time,,1740
3608,Hridaan Keer,4,Kolkata-Chennai,1787,2/10/2023 0:00,2/14/2023 0:00,Delayed,Weather,1197
3609,Riya Ravi,8,Hyderabad-Chennai,1659,5/27/2023 0:00,6/4/2023 0:00,Delayed,Route Issue,1993
3610,Rania Arora,7,Delhi-Mumbai,863,9/3/2023 0:00,9/10/2023 0:00,Delayed,Traffic,526
3611,Devansh Chaudhary,2,Delhi-Mumbai,1183,5/12/2023 0:00,5/14/2023 0:00,Early,,1412
3612,Ivana Swamy,11,Mumbai-Bangalore,1590,10/24/2023 0:00,11/4/2023 0:00,On Time,,2253
3613,Kiaan Bali,9,Hyderabad-Chennai,533,5/3/2023 0:00,5/12/2023 0:00,On Time,,921
3614,Rati Kunda,2,Delhi-Mumbai,978,5/23/2023 0:00,5/25/2023 0:00,On Time,,1537
3615,Yasmin Babu,5,Kolkata-Chennai,1189,7/1/2023 0:00,7/6/2023 0:00,On Time,,1000
3616,Lagan Kaur,7,Mumbai-Bangalore,1009,7/11/2023 0:00,7/18/2023 0:00,Delayed,Weather,2177
3617,Prisha Kar,7,Delhi-Mumbai,664,7/26/2023 0:00,8/2/2023 0:00,Delayed,Route Issue,1407
3618,Alisha Guha,8,Chennai-Hyderabad,205,8/19/2023 0:00,8/27/2023 0:00,On Time,,824
3619,Ira Char,12,Delhi-Kolkata,195,1/22/2023 0:00,2/3/2023 0:00,On Time,,1847
3620,Anika Bobal,13,Bangalore-Chennai,1811,3/21/2023 0:00,4/3/2023 0:00,Delayed,Traffic,2090
3621,Azad Mander,6,Hyderabad-Chennai,1674,5/10/2023 0:00,5/16/2023 0:00,On Time,,2226
3622,Onkar Sandhu,6,Kolkata-Chennai,267,10/19/2023 0:00,10/25/2023 0:00,On Time,,784
3623,Sahil Mallick,5,Delhi-Hyderabad,141,10/3/2023 0:00,10/8/2023 0:00,On Time,,1612
3624,Adah Verma,7,Mumbai-Pune,203,11/19/2023 0:00,11/26/2023 0:00,On Time,,1568
3625,Mahika Mander,8,Kolkata-Chennai,1968,2/24/2023 0:00,3/4/2023 0:00,Early,,2167
3626,Kabir Kalla,11,Delhi-Mumbai,1327,3/7/2023 0:00,3/18/2023 0:00,On Time,,997
3627,Divit Ramachandran,11,Kolkata-Chennai,619,8/15/2023 0:00,8/26/2023 0:00,Delayed,Weather,1411
3628,Saksham Buch,2,Delhi-Hyderabad,381,1/26/2023 0:00,1/28/2023 0:00,On Time,,2021
3629,Shalv Brahmbhatt,10,Mumbai-Pune,1166,9/10/2023 0:00,9/20/2023 0:00,On Time,,2101
3630,Hunar Dey,9,Mumbai-Bangalore,1046,7/16/2023 0:00,7/25/2023 0:00,On Time,,2314
3631,Rania Tak,8,Delhi-Mumbai,1233,5/10/2023 0:00,5/18/2023 0:00,On Time,,2359
3632,Raunak Sibal,10,Pune-Mumbai,1333,8/31/2023 0:00,9/10/2023 0:00,On Time,,2183
3633,Dhanuk Kara,4,Delhi-Mumbai,848,11/8/2023 0:00,11/12/2023 0:00,On Time,,644
3634,Pari Edwin,11,Bangalore-Chennai,1991,7/31/2023 0:00,8/11/2023 0:00,On Time,,1447
3635,Ayesha Bakshi,5,Pune-Mumbai,930,7/9/2023 0:00,7/14/2023 0:00,Delayed,Traffic,2041
3636,Mohanlal Dhawan,8,Bangalore-Chennai,148,10/17/2023 0:00,10/25/2023 0:00,On Time,,581
3637,Lagan Hayre,7,Delhi-Hyderabad,214,8/14/2023 0:00,8/21/2023 0:00,On Time,,1479
3638,Shray Koshy,14,Hyderabad-Chennai,1278,9/3/2023 0:00,9/17/2023 0:00,Delayed,Traffic,2158
3639,Keya Chaudhary,3,Mumbai-Pune,1772,2/25/2023 0:00,2/28/2023 0:00,On Time,,1690
3640,Biju Aggarwal,3,Delhi-Kolkata,602,2/24/2023 0:00,2/27/2023 0:00,Early,,2272
3641,Amani Manne,11,Mumbai-Bangalore,1802,10/3/2023 0:00,10/14/2023 0:00,Early,,1628
3642,Zara Soman,8,Delhi-Kolkata,1956,11/2/2023 0:00,11/10/2023 0:00,Delayed,Traffic,2325
3643,Trisha Vala,10,Chennai-Hyderabad,1834,12/6/2023 0:00,12/16/2023 0:00,Delayed,Traffic,987
3644,Vihaan Sachdeva,12,Chennai-Hyderabad,1085,6/2/2023 0:00,6/14/2023 0:00,On Time,,2273
3645,Badal Bhatnagar,13,Delhi-Hyderabad,170,2/22/2023 0:00,3/7/2023 0:00,On Time,,1833
3646,Riaan Barman,10,Hyderabad-Chennai,1111,4/21/2023 0:00,5/1/2023 0:00,Delayed,Weather,581
3647,Lavanya Bala,8,Chennai-Hyderabad,1642,7/23/2023 0:00,7/31/2023 0:00,On Time,,593
3648,Sara Acharya,12,Delhi-Mumbai,1835,4/22/2023 0:00,5/4/2023 0:00,On Time,,1844
3649,Aarna Deshmukh,9,Kolkata-Chennai,1459,11/21/2023 0:00,11/30/2023 0:00,Delayed,Weather,842
3650,Yashvi Shetty,11,Bangalore-Chennai,166,9/15/2023 0:00,9/26/2023 0:00,Delayed,Traffic,1296
3651,Shalv Mani,4,Chennai-Hyderabad,1616,1/16/2023 0:00,1/20/2023 0:00,On Time,,2332
3652,Myra Sibal,2,Delhi-Hyderabad,1773,12/16/2023 0:00,12/18/2023 0:00,On Time,,860
3653,Onkar Bakshi,8,Bangalore-Chennai,1877,6/15/2023 0:00,6/23/2023 0:00,On Time,,2354
3654,Pari Rana,9,Delhi-Mumbai,1066,10/28/2023 0:00,11/6/2023 0:00,Delayed,Weather,2451
3655,Kimaya Ganesh,3,Hyderabad-Chennai,1336,10/7/2023 0:00,10/10/2023 0:00,On Time,,1589
3656,Reyansh Kala,10,Mumbai-Pune,280,6/7/2023 0:00,6/17/2023 0:00,Early,,1123
3657,Elakshi Bassi,5,Delhi-Kolkata,1889,9/6/2023 0:00,9/11/2023 0:00,Delayed,Route Issue,1367
3658,Dharmajan Karan,11,Delhi-Mumbai,712,6/30/2023 0:00,7/11/2023 0:00,On Time,,928
3659,Amani Ramaswamy,12,Mumbai-Bangalore,1986,7/10/2023 0:00,7/22/2023 0:00,On Time,,1924
3660,Ranbir Sinha,10,Pune-Mumbai,1722,5/19/2023 0:00,5/29/2023 0:00,On Time,,670
